"","ID","Site","Place","Assignment","From.date","To.date","From.time","To.time","Hours","No.Call.No.Show","Call.Email.to.miss.shift","Absence"
"181",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-04-2016","03-04-2016","","",2,0,0,0
"182",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-07-2016","03-07-2016","","",2,0,0,0
"183",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-14-2016","03-14-2016","","",2,0,0,0
"184",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-16-2016","03-16-2016","","",2,0,0,0
"185",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-18-2016","03-18-2016","","",2,0,0,0
"186",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","03-31-2016","03-31-2016","","",2,0,0,0
"187",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-06-2016","04-06-2016","","",2,0,0,0
"188",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-07-2016","04-07-2016","","",2,0,0,0
"189",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-11-2016","04-11-2016","","",2,0,0,0
"190",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-13-2016","04-13-2016","","",2,0,0,0
"191",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-18-2016","04-18-2016","","",2,0,0,0
"192",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-20-2016","04-20-2016","","",2,0,0,0
"193",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-25-2016","04-25-2016","","",2,0,0,0
"194",1594,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-27-2016","04-27-2016","","",2,0,0,0
"195",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","04-09-2018","04-09-2018","9:04 am","10:33 am",1.5,0,0,0
"196",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","04-11-2018","04-11-2018","","",1,0,0,0
"197",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","04-12-2018","04-12-2018","2:00 pm","3:17 pm",1.25,0,0,0
"198",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","04-16-2018","04-16-2018","5:01 pm","6:13 pm",1.25,0,0,0
"199",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","04-22-2018","04-22-2018","9:59 am","11:28 am",1.5,0,0,0
"200",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","04-23-2018","04-23-2018","9:01 am","10:34 am",1.5,0,0,0
"201",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","04-29-2018","04-29-2018","4:52 pm","6:01 pm",1.25,0,0,0
"202",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","04-30-2018","04-30-2018","9:21 am","10:28 am",1,0,0,0
"203",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","05-06-2018","05-06-2018","5:00 pm","6:01 pm",1,0,0,0
"204",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","05-07-2018","05-07-2018","9:10 am","10:17 am",1,0,0,0
"205",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","05-12-2018","05-12-2018","6:05 pm","7:24 pm",1.25,0,0,0
"206",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","05-14-2018","05-14-2018","9:03 am","10:22 am",1.25,0,0,0
"207",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","05-14-2018","05-14-2018","5:55 pm","7:19 pm",1.5,0,0,0
"208",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","05-21-2018","05-21-2018","9:02 am","10:04 am",1,0,0,0
"209",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","05-22-2018","05-22-2018","3:03 pm","4:10 pm",1,0,0,0
"210",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","05-26-2018","05-26-2018","5:07 pm","6:15 pm",1.25,0,0,0
"211",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","06-03-2018","06-03-2018","9:00 am","10:16 am",1.25,0,0,0
"212",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","06-03-2018","06-03-2018","5:01 pm","5:59 pm",1,0,0,0
"213",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","06-11-2018","06-11-2018","5:00 pm","6:09 pm",1.25,0,0,0
"214",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","06-16-2018","06-16-2018","6:05 pm","7:18 pm",1.25,0,0,0
"215",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","06-17-2018","06-17-2018","1:06 pm","2:11 pm",1,0,0,0
"216",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","06-18-2018","06-18-2018","6:04 pm","7:06 pm",1,0,0,0
"217",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","06-30-2018","06-30-2018","5:54 pm","7:13 pm",1.25,0,0,0
"218",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-01-2018","07-01-2018","9:02 am","10:37 am",1.5,0,0,0
"219",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-02-2018","07-02-2018","5:06 pm","5:53 pm",0.75,0,0,0
"220",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-08-2018","07-08-2018","9:05 am","10:41 am",1.5,0,0,0
"221",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-08-2018","07-08-2018","5:17 pm","5:52 pm",0.5,0,0,0
"222",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-09-2018","07-09-2018","4:59 pm","6:31 pm",1.5,0,0,0
"223",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-14-2018","07-14-2018","5:08 pm","6:16 pm",1.25,0,0,0
"224",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-15-2018","07-15-2018","9:52 am","11:05 am",1.25,0,0,0
"225",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-15-2018","07-15-2018","5:02 pm","6:03 pm",1,0,0,0
"226",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-22-2018","07-22-2018","9:58 am","11:08 am",1.25,0,0,0
"227",1939,"PAWS Grant Ave. Adoption Center/Wellness Clinic","Volunteer Services","Dog Walking Volunteer - Grant Ave.","07-23-2018","07-23-2018","2:49 pm","4:34 pm",1.75,0,0,0
"228",1818,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","02-16-2018","02-16-2018","12:55 pm","2:55 pm",2,0,0,0
"229",1818,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","06-23-2018","06-23-2018","1:38 pm","3:33 pm",2,0,0,0
"230",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-13-2012","09-13-2012","","",4,0,0,0
"231",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-20-2012","09-20-2012","","",4,0,0,0
"232",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-27-2012","09-27-2012","","",4,0,0,0
"233",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-04-2012","10-04-2012","","",4,0,0,0
"234",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-11-2012","10-11-2012","","",4,0,0,0
"235",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-18-2012","10-18-2012","","",4,0,0,0
"236",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-25-2012","10-25-2012","","",4,0,0,0
"237",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-01-2012","11-01-2012","","",4,0,0,0
"238",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-15-2012","11-15-2012","","",4,0,0,0
"239",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-08-2012","11-08-2012","","",4,0,0,0
"240",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-28-2013","02-28-2013","","",4,0,0,0
"241",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","03-07-2013","03-07-2013","","",4,0,0,0
"242",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","03-28-2013","03-28-2013","","",4,0,0,0
"243",1559,"PAWS Adoption Center - Old City","Volunteer Services","Cat Care Volunteer - PAC","04-18-2013","04-18-2013","","",4,0,0,0
"244",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-25-2013","04-25-2013","","",4,0,0,0
"245",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-04-2013","04-04-2013","","",4,0,0,0
"246",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-11-2013","04-11-2013","","",4,0,0,0
"247",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-02-2013","05-02-2013","","",4,0,0,0
"248",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-30-2013","05-30-2013","","",3.5,0,0,0
"249",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-02-2013","05-02-2013","","",4,0,0,0
"250",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-09-2013","05-09-2013","","",3.5,0,0,0
"251",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-16-2013","05-16-2013","","",4,0,0,0
"252",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-23-2013","05-23-2013","","",3.5,0,0,0
"253",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-02-2013","05-02-2013","","",4,0,0,0
"254",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-11-2013","06-11-2013","","",4,0,0,0
"255",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-27-2013","06-27-2013","","",4,0,0,0
"256",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-04-2013","07-04-2013","","",2,0,0,0
"257",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-25-2013","07-25-2013","","",3,0,0,0
"258",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-18-2013","07-18-2013","","",3,0,0,0
"259",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","08-08-2013","08-08-2013","","",3,0,0,0
"260",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","08-15-2013","08-15-2013","","",3,0,0,0
"261",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","08-01-2013","08-01-2013","","",3,0,0,0
"262",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","08-22-2013","08-22-2013","","",2.5,0,0,0
"263",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-19-2013","09-19-2013","","",4,0,0,0
"264",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-26-2013","09-26-2013","","",3.6666666667,0,0,0
"265",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-17-2013","10-17-2013","","",4,0,0,0
"266",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-24-2013","10-24-2013","","",4,0,0,0
"267",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-03-2013","10-03-2013","","",3.5,0,0,0
"268",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-31-2013","10-31-2013","","",3,0,0,0
"269",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-14-2013","11-14-2013","","",4,0,0,0
"270",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-28-2013","11-28-2013","","",3,0,0,0
"271",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-21-2013","11-21-2013","","",4,0,0,0
"272",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-19-2013","12-19-2013","","",3,0,0,0
"273",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-26-2013","12-26-2013","","",3.5,0,0,0
"274",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-05-2013","12-05-2013","","",3,0,0,0
"275",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","12-12-2013","12-12-2013","","",3.5,0,0,0
"276",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-23-2014","01-23-2014","","",3.5,0,0,0
"277",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-30-2014","01-30-2014","","",3,0,0,0
"278",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-09-2014","01-09-2014","","",3.5,0,0,0
"279",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","01-16-2014","01-16-2014","","",3.5,0,0,0
"280",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-06-2014","02-06-2014","","",3.5,0,0,0
"281",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-14-2014","02-14-2014","","",1.5,0,0,0
"282",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-27-2014","02-27-2014","","",3,0,0,0
"283",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","02-20-2014","02-20-2014","","",3,0,0,0
"284",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","03-06-2014","03-06-2014","","",3,0,0,0
"285",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","03-13-2014","03-13-2014","","",3,0,0,0
"286",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","03-20-2014","03-20-2014","","",3,0,0,0
"287",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","03-27-2014","03-27-2014","","",3,0,0,0
"288",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-10-2014","04-10-2014","","",3.5,0,0,0
"289",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-03-2014","04-03-2014","","",4,0,0,0
"290",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-17-2014","04-17-2014","","",3.5,0,0,0
"291",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","04-24-2014","04-24-2014","","",3,0,0,0
"292",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-22-2014","05-22-2014","","",3,0,0,0
"293",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-29-2014","05-29-2014","","",3,0,0,0
"294",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-01-2014","05-01-2014","","",3,0,0,0
"295",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-08-2014","05-08-2014","","",3,0,0,0
"296",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","05-14-2014","05-14-2014","","",3,0,0,0
"297",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-12-2014","06-12-2014","","",3,0,0,0
"298",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","06-19-2014","06-19-2014","","",3,0,0,0
"299",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-10-2014","07-10-2014","","",2,0,0,0
"300",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-03-2014","07-03-2014","","",3,0,0,0
"301",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-24-2014","07-24-2014","","",3,0,0,0
"302",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-31-2014","07-31-2014","","",3,0,0,0
"303",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","07-17-2014","07-17-2014","","",3.25,0,0,0
"304",1559,"PAWS (Philadelphia Animal Welfare Society)","Volunteer Services","Administrative tasks","08-07-2014","08-07-2014","","",3,0,0,0
"305",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","08-28-2014","08-28-2014","","",3,0,0,0
"306",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","08-14-2014","08-14-2014","","",3,0,0,0
"307",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","08-21-2014","08-21-2014","","",3.5,0,0,0
"308",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-04-2014","09-04-2014","","",3,0,0,0
"309",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-11-2014","09-11-2014","","",3,0,0,0
"310",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","09-25-2014","09-25-2014","","",3,0,0,0
"311",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-09-2014","10-09-2014","","",3,0,0,0
"312",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-16-2014","10-16-2014","","",3,0,0,0
"313",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-23-2014","10-23-2014","","",3,0,0,0
"314",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-30-2014","10-30-2014","","",3,0,0,0
"315",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","10-02-2014","10-02-2014","","",3,0,0,0
"316",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-06-2014","11-06-2014","","",3,0,0,0
"317",1559,"Grays Ferry Clinic - GF","Volunteer Services","Cat Care Volunteer - GF","11-13-2014","11-13-2014","","",3,0,0,0
